date,calsim_node,value,location,units,calsim_run
1928-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1928-12-31,C407,941.2004607137933,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-01-31,C407,3488.52398944575,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-02-28,C407,6535.53471274187,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-03-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-04-30,C407,868.1988809272398,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-05-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-08-31,C407,340.06860498215656,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1929-12-31,C407,11803.66349252477,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-01-31,C407,11977.32430094145,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-02-28,C407,8582.774527530168,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-03-31,C407,20427.218293060687,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-04-30,C407,3740.775759965747,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-05-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-08-31,C407,1048.247552581466,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1930-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-01-31,C407,4774.498867427266,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-02-28,C407,588.8419910184275,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-03-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-04-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-05-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-08-31,C407,1144.1126167985494,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1931-12-31,C407,10424.729916920433,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-01-31,C407,10376.139739814163,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-02-29,C407,8116.325645470239,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-03-31,C407,514.0418239896244,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-04-30,C407,2627.7693237627645,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-05-31,C407,6990.851284941868,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1932-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-01-31,C407,6835.672052549069,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-02-28,C407,2141.763893035759,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-03-31,C407,3254.4756863780904,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-04-30,C407,1931.8785541789002,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-05-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-10-31,C407,2282.2388535753475,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1933-12-31,C407,8112.3734522066015,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-01-31,C407,9198.867414961882,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-02-28,C407,5511.144589623262,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-03-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-04-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-05-31,C407,459.18212694586657,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-10-31,C407,2337.0278109933424,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-11-30,C407,327.7057811781997,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1934-12-31,C407,3225.268394764207,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-01-31,C407,23551.233877424827,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-02-28,C407,6762.059392414949,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-03-31,C407,14982.667284155286,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-04-30,C407,46642.27398988191,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-05-31,C407,6180.472056565162,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-09-30,C407,263.84656122674414,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-10-31,C407,137.42049094651065,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1935-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-01-31,C407,33850.84258924495,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-02-29,C407,73283.75385787805,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-03-31,C407,14438.85431403171,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-04-30,C407,22375.176577363334,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-05-31,C407,6447.6808107899815,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-06-30,C407,2732.2019740997575,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-09-30,C407,1100.3164677067816,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-10-31,C407,278.4071089809295,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1936-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-01-31,C407,6251.575414593708,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-02-28,C407,36363.20398747611,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-03-31,C407,36761.59939665267,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-04-30,C407,22559.313956703234,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-05-31,C407,10443.032786215825,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-10-31,C407,563.5321699981434,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-11-30,C407,14880.649369747262,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1937-12-31,C407,61192.13314102805,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-01-31,C407,20572.551900386978,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-02-28,C407,126849.56982749996,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-03-31,C407,163225.86394784006,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-04-30,C407,72848.15025636213,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-05-31,C407,53563.549659944496,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-06-30,C407,24948.334673082936,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-08-31,C407,644.1929674956601,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-11-30,C407,440.26634867142457,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1938-12-31,C407,37.97313768102322,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-01-31,C407,2289.306712075142,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-02-28,C407,1147.5903777760727,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-03-31,C407,1365.3826740825707,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-04-30,C407,272.0474874335183,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-05-31,C407,6938.753713567461,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-06-30,C407,500,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-07-31,C407,491.9354839352891,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1939-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-01-31,C407,30868.01996005801,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-02-29,C407,61843.86869725438,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-03-31,C407,92668.64986206379,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-04-30,C407,67731.77668584167,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-05-31,C407,12603.822839513326,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-06-30,C407,285.1299690868423,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-07-31,C407,2527.084252135637,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-08-31,C407,644.1929746450351,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1940-12-31,C407,33314.95590881744,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-01-31,C407,91060.74077058943,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-02-28,C407,102250.59789539478,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-03-31,C407,85066.81331409942,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-04-30,C407,68445.74200123326,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-05-31,C407,35675.95526835879,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-06-30,C407,6704.034975119134,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-08-31,C407,644.1929674956601,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-11-30,C407,541.3042406709974,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1941-12-31,C407,44451.78443392422,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-01-31,C407,71419.69116376474,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-02-28,C407,126578.63081456134,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-03-31,C407,21626.469362114836,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-04-30,C407,46932.84885989936,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-05-31,C407,22810.870240844873,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-06-30,C407,17776.4449355832,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-08-31,C407,644.1929674956601,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-11-30,C407,1776.1499639209833,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1942-12-31,C407,14946.024469524353,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-01-31,C407,69711.29230448675,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-02-28,C407,41718.27627792879,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-03-31,C407,78129.75660228667,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-04-30,C407,30209.035604290053,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-05-31,C407,8601.599302266617,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-06-30,C407,1093.3669717154162,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-07-31,C407,4295.627857019954,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-08-31,C407,644.1929746455817,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-11-30,C407,355.3455501395074,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1943-12-31,C407,146.56910013960442,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-01-31,C407,5172.848023997352,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-02-29,C407,17591.611738703526,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-03-31,C407,13352.912051741594,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-04-30,C407,2248.874078912604,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-05-31,C407,2767.680589523381,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-06-30,C407,188.92295406191533,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-07-31,C407,491.93541243540267,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-11-30,C407,2639.684358363811,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1944-12-31,C407,4352.199486869969,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-01-31,C407,2850.988082232696,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-02-28,C407,46215.62675301045,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-03-31,C407,8808.834020085762,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-04-30,C407,7741.296725707608,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-05-31,C407,8194.7302087330645,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-06-30,C407,287.91409332871353,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-07-31,C407,283.2511438245492,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-08-31,C407,274.1907871549047,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-11-30,C407,4561.411118181234,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1945-12-31,C407,64830.78975875737,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-01-31,C407,41540.65852380299,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-02-28,C407,378.91229136223046,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-03-31,C407,3726.347840392791,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-04-30,C407,5873.687085384752,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-05-31,C407,3856.721086983955,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-06-30,C407,259.42993574628053,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-07-31,C407,225.17938234053145,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-08-31,C407,300.1143994657232,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-09-30,C407,1069.807248201716,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1946-12-31,C407,6327.174251650387,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-01-31,C407,606.8886335079587,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-02-28,C407,9674.443902681058,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-03-31,C407,7422.36065712995,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-04-30,C407,3370.388006422574,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-05-31,C407,341.4026273692264,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-06-30,C407,500,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-08-31,C407,115.92240578818974,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1947-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-01-31,C407,7702.775058535226,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-02-29,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-03-31,C407,6742.171728515885,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-04-30,C407,22627.938943175937,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-05-31,C407,18219.02763261185,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-06-30,C407,8081.696453798333,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-09-30,C407,1174.7895604684454,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1948-12-31,C407,365.0633978988153,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-01-31,C407,3943.2962308531223,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-02-28,C407,2473.483729647615,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-03-31,C407,38192.080749183166,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-04-30,C407,4080.777161524091,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-05-31,C407,695.076572392211,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-06-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-07-31,C407,498.64390655755426,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1949-12-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-01-31,C407,15640.361874225491,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-02-28,C407,28562.35371939944,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-03-31,C407,3868.494301609069,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-04-30,C407,11587.389505917516,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-05-31,C407,4231.158700414242,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-06-30,C407,1295.586634003983,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-09-30,C407,736.3546006065735,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-10-31,C407,4746.51519906694,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-11-30,C407,40032.38803344986,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1950-12-31,C407,87663.63128984302,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-01-31,C407,60707.51681559223,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-02-28,C407,62541.241060965825,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-03-31,C407,20647.319338558704,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-04-30,C407,10898.809270847745,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-05-31,C407,9421.081937320712,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-06-30,C407,306.6628620892734,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-07-31,C407,4261.412186636944,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-08-31,C407,644.1929746450232,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-11-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1951-12-31,C407,34429.8102313129,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-01-31,C407,76524.10928388678,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-02-29,C407,63368.939090958316,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-03-31,C407,59294.380085957986,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-04-30,C407,68053.71258743564,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-05-31,C407,53158.61819528613,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-06-30,C407,21454.305736424358,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-07-31,C407,4675.320437441536,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-08-31,C407,1619.9994191729577,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-09-30,C407,196.79204199871674,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-11-30,C407,625.3242473497903,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1952-12-31,C407,26831.901242027623,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-01-31,C407,94472.73168538167,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-02-28,C407,8188.814425845758,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-03-31,C407,13295.860480467189,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-04-30,C407,6175.036565812805,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-05-31,C407,16872.89100994956,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-06-30,C407,12861.287430395994,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-07-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-08-31,C407,644.1929674955273,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-11-30,C407,1681.0940942682792,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1953-12-31,C407,500.04248728294624,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-01-31,C407,20683.707835384004,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-02-28,C407,50170.51145958902,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-03-31,C407,25747.636373707413,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-04-30,C407,34454.37655775322,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-05-31,C407,1054.242936388037,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-06-30,C407,672.2222222669498,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-07-31,C407,4224.314453361383,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-08-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-09-30,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-10-31,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-11-30,C407,599.7556411479309,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1954-12-31,C407,8128.823337784212,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1955-01-31,C407,9236.305477908609,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1955-02-28,C407,0,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1955-03-31,C407,744.9489186940164,Delta Outflow,cfs,2019 BiOp & 2020 ITP
1955-04-30,C407,3540.720900384921,Delta Outflow,cfs,2019 BiOp & 2020 ITP
