date,calsim_node,value,location,units,calsim_run
1998-07-31,DEL_SWP_TOTAL,10701.490351521617,SWP Export,cfs,2008 & 2009 BiOp
1998-08-31,DEL_SWP_TOTAL,10373.119548359704,SWP Export,cfs,2008 & 2009 BiOp
1998-09-30,DEL_SWP_TOTAL,8533.906046352857,SWP Export,cfs,2008 & 2009 BiOp
1998-10-31,DEL_SWP_TOTAL,7988.1209891299,SWP Export,cfs,2008 & 2009 BiOp
1998-11-30,DEL_SWP_TOTAL,7490.272121699019,SWP Export,cfs,2008 & 2009 BiOp
1998-12-31,DEL_SWP_TOTAL,7119.821510040871,SWP Export,cfs,2008 & 2009 BiOp
1999-01-31,DEL_SWP_TOTAL,1688.5463238023688,SWP Export,cfs,2008 & 2009 BiOp
1999-02-28,DEL_SWP_TOTAL,591.983475825359,SWP Export,cfs,2008 & 2009 BiOp
1999-03-31,DEL_SWP_TOTAL,1381.6743966592485,SWP Export,cfs,2008 & 2009 BiOp
1999-04-30,DEL_SWP_TOTAL,5272.6693897768,SWP Export,cfs,2008 & 2009 BiOp
1999-05-31,DEL_SWP_TOTAL,6973.51049910466,SWP Export,cfs,2008 & 2009 BiOp
1999-06-30,DEL_SWP_TOTAL,8197.625627377924,SWP Export,cfs,2008 & 2009 BiOp
1999-07-31,DEL_SWP_TOTAL,8343.129590797153,SWP Export,cfs,2008 & 2009 BiOp
1999-08-31,DEL_SWP_TOTAL,8307.4306246445,SWP Export,cfs,2008 & 2009 BiOp
1999-09-30,DEL_SWP_TOTAL,6854.210946277687,SWP Export,cfs,2008 & 2009 BiOp
1999-10-31,DEL_SWP_TOTAL,6553.667296724714,SWP Export,cfs,2008 & 2009 BiOp
1999-11-30,DEL_SWP_TOTAL,6045.281552199092,SWP Export,cfs,2008 & 2009 BiOp
1999-12-31,DEL_SWP_TOTAL,5346.856411647181,SWP Export,cfs,2008 & 2009 BiOp
2000-01-31,DEL_SWP_TOTAL,553.7752246660643,SWP Export,cfs,2008 & 2009 BiOp
2000-02-29,DEL_SWP_TOTAL,340.24811975872166,SWP Export,cfs,2008 & 2009 BiOp
2000-03-31,DEL_SWP_TOTAL,2193.6985456432094,SWP Export,cfs,2008 & 2009 BiOp
2000-04-30,DEL_SWP_TOTAL,4834.319411682527,SWP Export,cfs,2008 & 2009 BiOp
2000-05-31,DEL_SWP_TOTAL,6819.97856227281,SWP Export,cfs,2008 & 2009 BiOp
2000-06-30,DEL_SWP_TOTAL,8632.584751605858,SWP Export,cfs,2008 & 2009 BiOp
2000-07-31,DEL_SWP_TOTAL,8750.415003484339,SWP Export,cfs,2008 & 2009 BiOp
2000-08-31,DEL_SWP_TOTAL,8648.324464690842,SWP Export,cfs,2008 & 2009 BiOp
2000-09-30,DEL_SWP_TOTAL,7015.363466435594,SWP Export,cfs,2008 & 2009 BiOp
2000-10-31,DEL_SWP_TOTAL,5959.598651865574,SWP Export,cfs,2008 & 2009 BiOp
2000-11-30,DEL_SWP_TOTAL,6163.235049867921,SWP Export,cfs,2008 & 2009 BiOp
2000-12-31,DEL_SWP_TOTAL,5309.268210247451,SWP Export,cfs,2008 & 2009 BiOp
2001-01-31,DEL_SWP_TOTAL,577.1816344787696,SWP Export,cfs,2008 & 2009 BiOp
2001-02-28,DEL_SWP_TOTAL,104.13637847292728,SWP Export,cfs,2008 & 2009 BiOp
2001-03-31,DEL_SWP_TOTAL,213.03512616499663,SWP Export,cfs,2008 & 2009 BiOp
2001-04-30,DEL_SWP_TOTAL,2144.9574988758873,SWP Export,cfs,2008 & 2009 BiOp
2001-05-31,DEL_SWP_TOTAL,3904.871061070234,SWP Export,cfs,2008 & 2009 BiOp
2001-06-30,DEL_SWP_TOTAL,4943.946138987268,SWP Export,cfs,2008 & 2009 BiOp
2001-07-31,DEL_SWP_TOTAL,5294.906396990363,SWP Export,cfs,2008 & 2009 BiOp
2001-08-31,DEL_SWP_TOTAL,4574.9454417503875,SWP Export,cfs,2008 & 2009 BiOp
2001-09-30,DEL_SWP_TOTAL,3656.0128798121564,SWP Export,cfs,2008 & 2009 BiOp
2001-10-31,DEL_SWP_TOTAL,3108.376471372681,SWP Export,cfs,2008 & 2009 BiOp
2001-11-30,DEL_SWP_TOTAL,2749.6620446811194,SWP Export,cfs,2008 & 2009 BiOp
2001-12-31,DEL_SWP_TOTAL,2090.785321280505,SWP Export,cfs,2008 & 2009 BiOp
2002-01-31,DEL_SWP_TOTAL,581.3235706250955,SWP Export,cfs,2008 & 2009 BiOp
2002-02-28,DEL_SWP_TOTAL,317.76008900729016,SWP Export,cfs,2008 & 2009 BiOp
2002-03-31,DEL_SWP_TOTAL,396.2771573034595,SWP Export,cfs,2008 & 2009 BiOp
2002-04-30,DEL_SWP_TOTAL,4577.149320826327,SWP Export,cfs,2008 & 2009 BiOp
2002-05-31,DEL_SWP_TOTAL,4958.0923976775375,SWP Export,cfs,2008 & 2009 BiOp
2002-06-30,DEL_SWP_TOTAL,7900.2702997900715,SWP Export,cfs,2008 & 2009 BiOp
2002-07-31,DEL_SWP_TOTAL,8948.855757041867,SWP Export,cfs,2008 & 2009 BiOp
2002-08-31,DEL_SWP_TOTAL,7058.265736387546,SWP Export,cfs,2008 & 2009 BiOp
2002-09-30,DEL_SWP_TOTAL,4322.006426690093,SWP Export,cfs,2008 & 2009 BiOp
2002-10-31,DEL_SWP_TOTAL,3390.768690909486,SWP Export,cfs,2008 & 2009 BiOp
2002-11-30,DEL_SWP_TOTAL,4793.559005584849,SWP Export,cfs,2008 & 2009 BiOp
2002-12-31,DEL_SWP_TOTAL,4204.640607733318,SWP Export,cfs,2008 & 2009 BiOp
1922-01-31,DEL_CVP_TOTAL,2544.843657394507,CVP Export,cfs,2008 & 2009 BiOp
1922-02-28,DEL_CVP_TOTAL,3243.234275353298,CVP Export,cfs,2008 & 2009 BiOp
1922-03-31,DEL_CVP_TOTAL,2684.4781462936576,CVP Export,cfs,2008 & 2009 BiOp
1922-04-30,DEL_CVP_TOTAL,6163.101646632079,CVP Export,cfs,2008 & 2009 BiOp
1922-05-31,DEL_CVP_TOTAL,11533.531634129338,CVP Export,cfs,2008 & 2009 BiOp
1922-06-30,DEL_CVP_TOTAL,15028.287315775104,CVP Export,cfs,2008 & 2009 BiOp
1922-07-31,DEL_CVP_TOTAL,16332.479485566351,CVP Export,cfs,2008 & 2009 BiOp
1922-08-31,DEL_CVP_TOTAL,13291.886818910869,CVP Export,cfs,2008 & 2009 BiOp
1922-09-30,DEL_CVP_TOTAL,6636.046947319426,CVP Export,cfs,2008 & 2009 BiOp
1922-10-31,DEL_CVP_TOTAL,4587.702106374667,CVP Export,cfs,2008 & 2009 BiOp
1922-11-30,DEL_CVP_TOTAL,2525.329121232617,CVP Export,cfs,2008 & 2009 BiOp
1922-12-31,DEL_CVP_TOTAL,1879.5201928980282,CVP Export,cfs,2008 & 2009 BiOp
1923-01-31,DEL_CVP_TOTAL,2122.847575276229,CVP Export,cfs,2008 & 2009 BiOp
1923-02-28,DEL_CVP_TOTAL,2667.963839176679,CVP Export,cfs,2008 & 2009 BiOp
1923-03-31,DEL_CVP_TOTAL,3255.994734420919,CVP Export,cfs,2008 & 2009 BiOp
1923-04-30,DEL_CVP_TOTAL,4846.189075654887,CVP Export,cfs,2008 & 2009 BiOp
1923-05-31,DEL_CVP_TOTAL,11629.08057617684,CVP Export,cfs,2008 & 2009 BiOp
1923-06-30,DEL_CVP_TOTAL,14758.406918683864,CVP Export,cfs,2008 & 2009 BiOp
1923-07-31,DEL_CVP_TOTAL,15990.11278732483,CVP Export,cfs,2008 & 2009 BiOp
1923-08-31,DEL_CVP_TOTAL,13008.482234752333,CVP Export,cfs,2008 & 2009 BiOp
1923-09-30,DEL_CVP_TOTAL,5650.181919177875,CVP Export,cfs,2008 & 2009 BiOp
1923-10-31,DEL_CVP_TOTAL,4915.236854257511,CVP Export,cfs,2008 & 2009 BiOp
1923-11-30,DEL_CVP_TOTAL,2857.5801933858584,CVP Export,cfs,2008 & 2009 BiOp
1923-12-31,DEL_CVP_TOTAL,1955.811628434411,CVP Export,cfs,2008 & 2009 BiOp
1924-01-31,DEL_CVP_TOTAL,1943.2466431203823,CVP Export,cfs,2008 & 2009 BiOp
1924-02-29,DEL_CVP_TOTAL,2437.681376144796,CVP Export,cfs,2008 & 2009 BiOp
1924-03-31,DEL_CVP_TOTAL,2253.4186781851204,CVP Export,cfs,2008 & 2009 BiOp
1924-04-30,DEL_CVP_TOTAL,4132.727881071107,CVP Export,cfs,2008 & 2009 BiOp
1924-05-31,DEL_CVP_TOTAL,8558.56584459502,CVP Export,cfs,2008 & 2009 BiOp
1924-06-30,DEL_CVP_TOTAL,10002.237401194687,CVP Export,cfs,2008 & 2009 BiOp
1924-07-31,DEL_CVP_TOTAL,9924.289642132468,CVP Export,cfs,2008 & 2009 BiOp
1924-08-31,DEL_CVP_TOTAL,8153.9317790451605,CVP Export,cfs,2008 & 2009 BiOp
1924-09-30,DEL_CVP_TOTAL,4226.375325313913,CVP Export,cfs,2008 & 2009 BiOp
1924-10-31,DEL_CVP_TOTAL,2907.184700346094,CVP Export,cfs,2008 & 2009 BiOp
1924-11-30,DEL_CVP_TOTAL,1862.8975356770034,CVP Export,cfs,2008 & 2009 BiOp
1924-12-31,DEL_CVP_TOTAL,1066.8609499775084,CVP Export,cfs,2008 & 2009 BiOp
1925-01-31,DEL_CVP_TOTAL,1024.4144845631945,CVP Export,cfs,2008 & 2009 BiOp
1925-02-28,DEL_CVP_TOTAL,1286.4276726648416,CVP Export,cfs,2008 & 2009 BiOp
1925-03-31,DEL_CVP_TOTAL,2269.446945481974,CVP Export,cfs,2008 & 2009 BiOp
1925-04-30,DEL_CVP_TOTAL,4359.592745826005,CVP Export,cfs,2008 & 2009 BiOp
1925-05-31,DEL_CVP_TOTAL,9451.131623204825,CVP Export,cfs,2008 & 2009 BiOp
1925-06-30,DEL_CVP_TOTAL,14232.99146140418,CVP Export,cfs,2008 & 2009 BiOp
1925-07-31,DEL_CVP_TOTAL,15297.359698606948,CVP Export,cfs,2008 & 2009 BiOp
1925-08-31,DEL_CVP_TOTAL,12243.187126283541,CVP Export,cfs,2008 & 2009 BiOp
1925-09-30,DEL_CVP_TOTAL,5954.776390238769,CVP Export,cfs,2008 & 2009 BiOp
1925-10-31,DEL_CVP_TOTAL,5041.787314589585,CVP Export,cfs,2008 & 2009 BiOp
1925-11-30,DEL_CVP_TOTAL,2596.049856310879,CVP Export,cfs,2008 & 2009 BiOp
1925-12-31,DEL_CVP_TOTAL,1751.006884049102,CVP Export,cfs,2008 & 2009 BiOp
1926-01-31,DEL_CVP_TOTAL,1747.897063792031,CVP Export,cfs,2008 & 2009 BiOp
1926-02-28,DEL_CVP_TOTAL,2290.6255727536654,CVP Export,cfs,2008 & 2009 BiOp
1926-03-31,DEL_CVP_TOTAL,2345.229335702212,CVP Export,cfs,2008 & 2009 BiOp
1926-04-30,DEL_CVP_TOTAL,3582.37764819257,CVP Export,cfs,2008 & 2009 BiOp
1926-05-31,DEL_CVP_TOTAL,9396.711759108244,CVP Export,cfs,2008 & 2009 BiOp
1926-06-30,DEL_CVP_TOTAL,12862.087761082421,CVP Export,cfs,2008 & 2009 BiOp
1926-07-31,DEL_CVP_TOTAL,12845.85673891884,CVP Export,cfs,2008 & 2009 BiOp
1926-08-31,DEL_CVP_TOTAL,10279.227439745227,CVP Export,cfs,2008 & 2009 BiOp
1926-09-30,DEL_CVP_TOTAL,5482.335664565715,CVP Export,cfs,2008 & 2009 BiOp
1926-10-31,DEL_CVP_TOTAL,4075.724001528228,CVP Export,cfs,2008 & 2009 BiOp
1926-11-30,DEL_CVP_TOTAL,2113.174553690463,CVP Export,cfs,2008 & 2009 BiOp
1926-12-31,DEL_CVP_TOTAL,1610.682970024653,CVP Export,cfs,2008 & 2009 BiOp
1927-01-31,DEL_CVP_TOTAL,1359.594288390943,CVP Export,cfs,2008 & 2009 BiOp
1927-02-28,DEL_CVP_TOTAL,1813.4023600798253,CVP Export,cfs,2008 & 2009 BiOp
1927-03-31,DEL_CVP_TOTAL,2576.802026860148,CVP Export,cfs,2008 & 2009 BiOp
1927-04-30,DEL_CVP_TOTAL,5382.148191175667,CVP Export,cfs,2008 & 2009 BiOp
1927-05-31,DEL_CVP_TOTAL,11295.510310621714,CVP Export,cfs,2008 & 2009 BiOp
1927-06-30,DEL_CVP_TOTAL,14058.260518393552,CVP Export,cfs,2008 & 2009 BiOp
1927-07-31,DEL_CVP_TOTAL,16010.53325484439,CVP Export,cfs,2008 & 2009 BiOp
1927-08-31,DEL_CVP_TOTAL,13370.897189657273,CVP Export,cfs,2008 & 2009 BiOp
1927-09-30,DEL_CVP_TOTAL,6540.804197758892,CVP Export,cfs,2008 & 2009 BiOp
1927-10-31,DEL_CVP_TOTAL,4560.049863343718,CVP Export,cfs,2008 & 2009 BiOp
1927-11-30,DEL_CVP_TOTAL,2538.060686243506,CVP Export,cfs,2008 & 2009 BiOp
1927-12-31,DEL_CVP_TOTAL,1792.355673763989,CVP Export,cfs,2008 & 2009 BiOp
1928-01-31,DEL_CVP_TOTAL,1967.2859576902933,CVP Export,cfs,2008 & 2009 BiOp
1928-02-29,DEL_CVP_TOTAL,2465.49774620479,CVP Export,cfs,2008 & 2009 BiOp
1928-03-31,DEL_CVP_TOTAL,2328.2490469487707,CVP Export,cfs,2008 & 2009 BiOp
1928-04-30,DEL_CVP_TOTAL,4762.510107450377,CVP Export,cfs,2008 & 2009 BiOp
1928-05-31,DEL_CVP_TOTAL,10866.195716796672,CVP Export,cfs,2008 & 2009 BiOp
1928-06-30,DEL_CVP_TOTAL,13622.955123620535,CVP Export,cfs,2008 & 2009 BiOp
1928-07-31,DEL_CVP_TOTAL,14754.351288620579,CVP Export,cfs,2008 & 2009 BiOp
1928-08-31,DEL_CVP_TOTAL,12131.852970816984,CVP Export,cfs,2008 & 2009 BiOp
1928-09-30,DEL_CVP_TOTAL,6146.5846151889655,CVP Export,cfs,2008 & 2009 BiOp
1928-10-31,DEL_CVP_TOTAL,4927.587201979041,CVP Export,cfs,2008 & 2009 BiOp
1928-11-30,DEL_CVP_TOTAL,2350.525154162929,CVP Export,cfs,2008 & 2009 BiOp
1928-12-31,DEL_CVP_TOTAL,1646.0051807139225,CVP Export,cfs,2008 & 2009 BiOp
1929-01-31,DEL_CVP_TOTAL,1858.2936487537918,CVP Export,cfs,2008 & 2009 BiOp
1929-02-28,DEL_CVP_TOTAL,2278.7272872795847,CVP Export,cfs,2008 & 2009 BiOp
1929-03-31,DEL_CVP_TOTAL,1990.6920275966795,CVP Export,cfs,2008 & 2009 BiOp
1929-04-30,DEL_CVP_TOTAL,3973.3537151620703,CVP Export,cfs,2008 & 2009 BiOp
1929-05-31,DEL_CVP_TOTAL,9045.517633768537,CVP Export,cfs,2008 & 2009 BiOp
1929-06-30,DEL_CVP_TOTAL,9515.519644069162,CVP Export,cfs,2008 & 2009 BiOp
1929-07-31,DEL_CVP_TOTAL,10238.81785921197,CVP Export,cfs,2008 & 2009 BiOp
1929-08-31,DEL_CVP_TOTAL,8594.578439379724,CVP Export,cfs,2008 & 2009 BiOp
1929-09-30,DEL_CVP_TOTAL,4802.438529157802,CVP Export,cfs,2008 & 2009 BiOp
1929-10-31,DEL_CVP_TOTAL,4187.007507331955,CVP Export,cfs,2008 & 2009 BiOp
1929-11-30,DEL_CVP_TOTAL,2353.0330577016857,CVP Export,cfs,2008 & 2009 BiOp
1929-12-31,DEL_CVP_TOTAL,1089.0999976815874,CVP Export,cfs,2008 & 2009 BiOp
1930-01-31,DEL_CVP_TOTAL,876.0140805455618,CVP Export,cfs,2008 & 2009 BiOp
1930-02-28,DEL_CVP_TOTAL,1223.7757559734096,CVP Export,cfs,2008 & 2009 BiOp
1930-03-31,DEL_CVP_TOTAL,2246.4637240615803,CVP Export,cfs,2008 & 2009 BiOp
1930-04-30,DEL_CVP_TOTAL,4186.34933160983,CVP Export,cfs,2008 & 2009 BiOp
1930-05-31,DEL_CVP_TOTAL,9201.39031902324,CVP Export,cfs,2008 & 2009 BiOp
1930-06-30,DEL_CVP_TOTAL,12618.337578500827,CVP Export,cfs,2008 & 2009 BiOp
1930-07-31,DEL_CVP_TOTAL,12726.76565383841,CVP Export,cfs,2008 & 2009 BiOp
1930-08-31,DEL_CVP_TOTAL,10296.190629888977,CVP Export,cfs,2008 & 2009 BiOp
1930-09-30,DEL_CVP_TOTAL,5202.560825851962,CVP Export,cfs,2008 & 2009 BiOp
1930-10-31,DEL_CVP_TOTAL,4457.153632155045,CVP Export,cfs,2008 & 2009 BiOp
1930-11-30,DEL_CVP_TOTAL,2332.6445097757896,CVP Export,cfs,2008 & 2009 BiOp
1930-12-31,DEL_CVP_TOTAL,1608.2242268446378,CVP Export,cfs,2008 & 2009 BiOp
1931-01-31,DEL_CVP_TOTAL,1338.1919546057075,CVP Export,cfs,2008 & 2009 BiOp
1931-02-28,DEL_CVP_TOTAL,1786.4131338025802,CVP Export,cfs,2008 & 2009 BiOp
1931-03-31,DEL_CVP_TOTAL,2385.975222218741,CVP Export,cfs,2008 & 2009 BiOp
1931-04-30,DEL_CVP_TOTAL,4070.472489462938,CVP Export,cfs,2008 & 2009 BiOp
1931-05-31,DEL_CVP_TOTAL,7498.242775586967,CVP Export,cfs,2008 & 2009 BiOp
1931-06-30,DEL_CVP_TOTAL,8995.306522432762,CVP Export,cfs,2008 & 2009 BiOp
1931-07-31,DEL_CVP_TOTAL,9456.175243903064,CVP Export,cfs,2008 & 2009 BiOp
1931-08-31,DEL_CVP_TOTAL,7819.563206386232,CVP Export,cfs,2008 & 2009 BiOp
1931-09-30,DEL_CVP_TOTAL,4096.821012538871,CVP Export,cfs,2008 & 2009 BiOp
1931-10-31,DEL_CVP_TOTAL,3191.6927885732066,CVP Export,cfs,2008 & 2009 BiOp
1931-11-30,DEL_CVP_TOTAL,1682.414794657076,CVP Export,cfs,2008 & 2009 BiOp
1931-12-31,DEL_CVP_TOTAL,972.4377385337397,CVP Export,cfs,2008 & 2009 BiOp
1932-01-31,DEL_CVP_TOTAL,834.2838318601512,CVP Export,cfs,2008 & 2009 BiOp
1932-02-29,DEL_CVP_TOTAL,1076.669763900931,CVP Export,cfs,2008 & 2009 BiOp
1932-03-31,DEL_CVP_TOTAL,2324.646980864927,CVP Export,cfs,2008 & 2009 BiOp
1932-04-30,DEL_CVP_TOTAL,4493.116256142998,CVP Export,cfs,2008 & 2009 BiOp
1932-05-31,DEL_CVP_TOTAL,8574.085311767132,CVP Export,cfs,2008 & 2009 BiOp
1932-06-30,DEL_CVP_TOTAL,11691.124108742046,CVP Export,cfs,2008 & 2009 BiOp
1932-07-31,DEL_CVP_TOTAL,12159.762989990137,CVP Export,cfs,2008 & 2009 BiOp
1932-08-31,DEL_CVP_TOTAL,9658.605592578026,CVP Export,cfs,2008 & 2009 BiOp
1932-09-30,DEL_CVP_TOTAL,4723.443541337512,CVP Export,cfs,2008 & 2009 BiOp
1932-10-31,DEL_CVP_TOTAL,3750.6686033079286,CVP Export,cfs,2008 & 2009 BiOp
1932-11-30,DEL_CVP_TOTAL,2075.8760507906522,CVP Export,cfs,2008 & 2009 BiOp
1932-12-31,DEL_CVP_TOTAL,1365.9172954090348,CVP Export,cfs,2008 & 2009 BiOp
1933-01-31,DEL_CVP_TOTAL,1409.318551424411,CVP Export,cfs,2008 & 2009 BiOp
1933-02-28,DEL_CVP_TOTAL,1842.5105704644009,CVP Export,cfs,2008 & 2009 BiOp
1933-03-31,DEL_CVP_TOTAL,2082.198436704904,CVP Export,cfs,2008 & 2009 BiOp
1933-04-30,DEL_CVP_TOTAL,4299.889112625497,CVP Export,cfs,2008 & 2009 BiOp
1933-05-31,DEL_CVP_TOTAL,8336.780602596791,CVP Export,cfs,2008 & 2009 BiOp
1933-06-30,DEL_CVP_TOTAL,10353.863529707232,CVP Export,cfs,2008 & 2009 BiOp
1933-07-31,DEL_CVP_TOTAL,10345.622753227231,CVP Export,cfs,2008 & 2009 BiOp
1933-08-31,DEL_CVP_TOTAL,8472.5314739176,CVP Export,cfs,2008 & 2009 BiOp
1933-09-30,DEL_CVP_TOTAL,4320.214726319378,CVP Export,cfs,2008 & 2009 BiOp
1933-10-31,DEL_CVP_TOTAL,3246.6876280341194,CVP Export,cfs,2008 & 2009 BiOp
1933-11-30,DEL_CVP_TOTAL,2084.7983144602003,CVP Export,cfs,2008 & 2009 BiOp
1933-12-31,DEL_CVP_TOTAL,1144.2113745406987,CVP Export,cfs,2008 & 2009 BiOp
1934-01-31,DEL_CVP_TOTAL,1172.8852751177178,CVP Export,cfs,2008 & 2009 BiOp
1934-02-28,DEL_CVP_TOTAL,1440.9237000235562,CVP Export,cfs,2008 & 2009 BiOp
1934-03-31,DEL_CVP_TOTAL,2161.617434773648,CVP Export,cfs,2008 & 2009 BiOp
1934-04-30,DEL_CVP_TOTAL,4350.539380796017,CVP Export,cfs,2008 & 2009 BiOp
1934-05-31,DEL_CVP_TOTAL,8870.304853711017,CVP Export,cfs,2008 & 2009 BiOp
1934-06-30,DEL_CVP_TOTAL,10912.325643767104,CVP Export,cfs,2008 & 2009 BiOp
1934-07-31,DEL_CVP_TOTAL,11292.588098305107,CVP Export,cfs,2008 & 2009 BiOp
1934-08-31,DEL_CVP_TOTAL,9195.991601453363,CVP Export,cfs,2008 & 2009 BiOp
1934-09-30,DEL_CVP_TOTAL,4624.688033570181,CVP Export,cfs,2008 & 2009 BiOp
1934-10-31,DEL_CVP_TOTAL,3405.8909617748295,CVP Export,cfs,2008 & 2009 BiOp
1934-11-30,DEL_CVP_TOTAL,1905.1591724711798,CVP Export,cfs,2008 & 2009 BiOp
1934-12-31,DEL_CVP_TOTAL,1328.2368864991345,CVP Export,cfs,2008 & 2009 BiOp
1935-01-31,DEL_CVP_TOTAL,1295.2341911888286,CVP Export,cfs,2008 & 2009 BiOp
1935-02-28,DEL_CVP_TOTAL,1614.3090271008605,CVP Export,cfs,2008 & 2009 BiOp
1935-03-31,DEL_CVP_TOTAL,1832.7611590490062,CVP Export,cfs,2008 & 2009 BiOp
1935-04-30,DEL_CVP_TOTAL,3025.0435312710215,CVP Export,cfs,2008 & 2009 BiOp
1935-05-31,DEL_CVP_TOTAL,9659.138295482706,CVP Export,cfs,2008 & 2009 BiOp
1935-06-30,DEL_CVP_TOTAL,13063.737534385706,CVP Export,cfs,2008 & 2009 BiOp
1935-07-31,DEL_CVP_TOTAL,13408.445432248107,CVP Export,cfs,2008 & 2009 BiOp
1935-08-31,DEL_CVP_TOTAL,11058.494176032422,CVP Export,cfs,2008 & 2009 BiOp
1935-09-30,DEL_CVP_TOTAL,5623.492953087816,CVP Export,cfs,2008 & 2009 BiOp
1935-10-31,DEL_CVP_TOTAL,4235.096464548227,CVP Export,cfs,2008 & 2009 BiOp
1935-11-30,DEL_CVP_TOTAL,2428.7509725233267,CVP Export,cfs,2008 & 2009 BiOp
1935-12-31,DEL_CVP_TOTAL,1512.5956777774632,CVP Export,cfs,2008 & 2009 BiOp
1936-01-31,DEL_CVP_TOTAL,1430.0269771867984,CVP Export,cfs,2008 & 2009 BiOp
1936-02-29,DEL_CVP_TOTAL,1836.6089394482983,CVP Export,cfs,2008 & 2009 BiOp
1936-03-31,DEL_CVP_TOTAL,2443.2271151719688,CVP Export,cfs,2008 & 2009 BiOp
1936-04-30,DEL_CVP_TOTAL,4842.8297455068305,CVP Export,cfs,2008 & 2009 BiOp
1936-05-31,DEL_CVP_TOTAL,10108.8800777963,CVP Export,cfs,2008 & 2009 BiOp
1936-06-30,DEL_CVP_TOTAL,12988.415710461633,CVP Export,cfs,2008 & 2009 BiOp
1936-07-31,DEL_CVP_TOTAL,14524.41747138074,CVP Export,cfs,2008 & 2009 BiOp
1936-08-31,DEL_CVP_TOTAL,11882.91831462915,CVP Export,cfs,2008 & 2009 BiOp
1936-09-30,DEL_CVP_TOTAL,5881.8768804387655,CVP Export,cfs,2008 & 2009 BiOp
1936-10-31,DEL_CVP_TOTAL,4825.207807893867,CVP Export,cfs,2008 & 2009 BiOp
1936-11-30,DEL_CVP_TOTAL,2815.158745807881,CVP Export,cfs,2008 & 2009 BiOp
1936-12-31,DEL_CVP_TOTAL,1687.6082573986514,CVP Export,cfs,2008 & 2009 BiOp
1937-01-31,DEL_CVP_TOTAL,1713.5640742537557,CVP Export,cfs,2008 & 2009 BiOp
1937-02-28,DEL_CVP_TOTAL,2251.731750791616,CVP Export,cfs,2008 & 2009 BiOp
1937-03-31,DEL_CVP_TOTAL,2331.4022943110176,CVP Export,cfs,2008 & 2009 BiOp
1937-04-30,DEL_CVP_TOTAL,4819.985084570542,CVP Export,cfs,2008 & 2009 BiOp
1937-05-31,DEL_CVP_TOTAL,10798.323973069899,CVP Export,cfs,2008 & 2009 BiOp
1937-06-30,DEL_CVP_TOTAL,13480.16135314621,CVP Export,cfs,2008 & 2009 BiOp
1937-07-31,DEL_CVP_TOTAL,14714.3560694972,CVP Export,cfs,2008 & 2009 BiOp
1937-08-31,DEL_CVP_TOTAL,12031.569382597183,CVP Export,cfs,2008 & 2009 BiOp
1937-09-30,DEL_CVP_TOTAL,6055.5167004815885,CVP Export,cfs,2008 & 2009 BiOp
1937-10-31,DEL_CVP_TOTAL,4444.5940532468685,CVP Export,cfs,2008 & 2009 BiOp
1937-11-30,DEL_CVP_TOTAL,2397.9712383615483,CVP Export,cfs,2008 & 2009 BiOp
1937-12-31,DEL_CVP_TOTAL,1666.2198180623432,CVP Export,cfs,2008 & 2009 BiOp
1938-01-31,DEL_CVP_TOTAL,1747.2021850865578,CVP Export,cfs,2008 & 2009 BiOp
1938-02-28,DEL_CVP_TOTAL,2291.835556267247,CVP Export,cfs,2008 & 2009 BiOp
1938-03-31,DEL_CVP_TOTAL,3287.0388523816214,CVP Export,cfs,2008 & 2009 BiOp
1938-04-30,DEL_CVP_TOTAL,5708.909797931162,CVP Export,cfs,2008 & 2009 BiOp
1938-05-31,DEL_CVP_TOTAL,12023.026805358822,CVP Export,cfs,2008 & 2009 BiOp
1938-06-30,DEL_CVP_TOTAL,16298.167397758669,CVP Export,cfs,2008 & 2009 BiOp
1938-07-31,DEL_CVP_TOTAL,18062.176011431577,CVP Export,cfs,2008 & 2009 BiOp
1938-08-31,DEL_CVP_TOTAL,14864.190215560102,CVP Export,cfs,2008 & 2009 BiOp
1938-09-30,DEL_CVP_TOTAL,6615.785748514047,CVP Export,cfs,2008 & 2009 BiOp
1938-10-31,DEL_CVP_TOTAL,4913.4323438526135,CVP Export,cfs,2008 & 2009 BiOp
1938-11-30,DEL_CVP_TOTAL,3099.0327636150096,CVP Export,cfs,2008 & 2009 BiOp
1938-12-31,DEL_CVP_TOTAL,2291.6214739338134,CVP Export,cfs,2008 & 2009 BiOp
1939-01-31,DEL_CVP_TOTAL,2590.3812915152103,CVP Export,cfs,2008 & 2009 BiOp
1939-02-28,DEL_CVP_TOTAL,3556.727332072705,CVP Export,cfs,2008 & 2009 BiOp
1939-03-31,DEL_CVP_TOTAL,3130.7438177834383,CVP Export,cfs,2008 & 2009 BiOp
1939-04-30,DEL_CVP_TOTAL,5142.907214126802,CVP Export,cfs,2008 & 2009 BiOp
1939-05-31,DEL_CVP_TOTAL,9396.063744275747,CVP Export,cfs,2008 & 2009 BiOp
1939-06-30,DEL_CVP_TOTAL,12683.532207766048,CVP Export,cfs,2008 & 2009 BiOp
1939-07-31,DEL_CVP_TOTAL,12799.128105563568,CVP Export,cfs,2008 & 2009 BiOp
1939-08-31,DEL_CVP_TOTAL,10424.911683941573,CVP Export,cfs,2008 & 2009 BiOp
1939-09-30,DEL_CVP_TOTAL,5227.816706452608,CVP Export,cfs,2008 & 2009 BiOp
